NAME_2,municipio,cobertura_bruta,cobertura_neta,deserci_n,aprobaci_n,reprobaci_n,repitencia
Acevedo,Acevedo,112.22,103.83,4.64,92.4,2.97,5.4
Agrado,Agrado,91.11,82.08,2.2,90.57,7.23,7.93
Aipe,Aipe,86.75,81.41,5.32,88.61,6.07,7.64
Algeciras,Algeciras,81.39,76.73,3.17,89.47,7.36,6.36
Altamira,Altamira,71.27,66.97,4.13,90,5.87,7.62
Baraya,Baraya,60.16,56.25,4.19,85.2,10.61,6.42
Campoalegre,Campoalegre,86.86,79.07,3.88,89.11,7.01,8.21
Colombia,Colombia,86.29,81.49,4.21,91.65,4.14,6.28
Elías,Elías,77.84,74.37,1.89,91.36,6.75,5.67
Garzón,Garzón,93.09,86.33,3.96,89.97,6.08,6.23
Gigante,Gigante,96.88,86.4,4.44,90.35,5.2,5.55
Guadalupe,Guadalupe,87.39,80.76,3.08,92.09,4.83,7.08
Hobo,Hobo,83.93,80.53,3.91,87.92,8.17,6.93
Iquira,Iquira,97.29,90.2,5.2,86.37,8.43,9.07
Isnos,Isnos,96.05,87.38,4.4,91.93,3.68,4.85
La Argentina,La Argentina,90.93,83.06,4.78,83.07,12.15,10.94
La Plata,La Plata,91.24,84.79,3.21,90.86,5.93,5.83
Nátaga,Nátaga,91.08,86.11,3.18,89.88,6.94,5.91
Neiva,Neiva,99.11,90.07,5.75,86.28,7.98,9.14
Oporapa,Oporapa,77.78,73.39,3.27,91.86,4.87,3.39
Paicol,Paicol,79.27,72.32,4.07,92.92,3.01,4.64
Palermo,Palermo,111,103.35,4.57,84.79,10.63,9.41
Palestina,Palestina,89.31,82.21,3.93,91.93,4.15,5.87
Pital,Pital,93.85,90.11,3.07,89.09,7.84,5.97
Pitalito,Pitalito,109.55,98.2,4.64,87.24,8.12,9.23
Rivera,Rivera,109.08,102.33,4.85,83.92,11.23,10.57
Saladoblanco,Saladoblanco,92.44,86.18,5.21,84.89,9.9,6.54
San Agustín,San Agustín,89.82,84.65,3.7,92.1,4.2,4.43
Santa María,Santa María,85.49,82.26,3.97,91.51,4.52,5.26
Suazá,Suaza,100.94,95.11,4.96,91.55,3.48,8.87
Tarquí,Tarqui,78.57,74.65,4.5,87.78,7.72,6.75
Tello,Tello,83.38,76.78,5.48,89.5,5.03,7.31
Teruel,Teruel,75.68,70.27,5.4,83.14,11.46,8.8
Tesalia,Tesalia,79.3,74.78,3.75,88.44,7.81,4.88
Timaná,Timaná,83.68,76.87,4.26,86.34,9.39,8.28
Villavieja,Villavieja,93.35,83.96,3.63,90.68,5.69,9.98
Yaguará,Yaguará,89.96,83.2,2.2,90.3,7.51,8.25
