anio,territorio,Femenino,Masculino,brecha_absoluta,razon
2005,Suaza,0,11.676786548341896,11.676786548341896,NA
2006,Suaza,24.73410833539451,0,-24.73410833539451,NA
2007,Suaza,0,0,0,NA
2008,Suaza,11.816140848398913,0,-11.816140848398913,NA
2009,Suaza,0,21.287919105907395,21.287919105907395,NA
2010,Suaza,0,20.77274615704196,20.77274615704196,NA
2011,Suaza,0,0,0,NA
2012,Suaza,0,9.998000399920016,9.998000399920016,NA
2013,Suaza,10.495382031905962,19.60015680125441,9.104774769348449,1.8675029400235201
2014,Suaza,0,19.19754271453254,19.19754271453254,NA
2015,Suaza,0,9.42240648261566,9.42240648261566,NA
2016,Suaza,9.890218573830483,0,-9.890218573830483,NA
2017,Suaza,0,0,0,NA
2018,Suaza,0,8.823788934968675,8.823788934968675,NA
2019,Suaza,0,8.64677907479464,8.64677907479464,NA
2020,Suaza,9.11826388255676,17.041581458759374,7.923317576202614,1.8689502385821406
2021,Suaza,8.964589870013446,8.411843876177658,-0.5527459938357886,0.9383411843876178
2022,Suaza,0,33.38062254861053,33.38062254861053,NA
2023,Suaza,0,0,0,NA
2024,Suaza,0,8.171269815329302,8.171269815329302,NA
2025,Suaza,17.022725338326666,16.182539040375435,-0.8401862979512309,0.950643255926855
2026,Suaza,0,0,0,NA
